userId,drinkid,score,timestamp
509,30153,6,1436000525
509,48,4,1435994152
509,11535,4,1435993568
509,20545,4,1436101187
509,30225,3,1436101812
509,342,5,1435994929
509,11361,4,1435993672
509,20171,4,1435994752
509,30085,7,1435993861
509,50,5,1435992724
509,11213,6,1435993869
509,20877,6,1435996516
509,30247,3,1436000147
509,325,8,1435992452
509,11257,7,1435992376
509,20565,6,1435997155
509,30282,6,1435998634
509,425,6,1435994933
509,11074,7,1435992762
509,21121,7,1435997182
509,30162,7,1435997197
509,430,4,1435996126
509,10490,6,1435994577
509,21116,8,1435993324
509,30153,7,1435997165
509,306,6,1436101624
509,11102,5,1435995829
509,20702,6,1435998371
509,30105,2,1435994742
509,297,6,1435997833
509,10149,7,1435993436
509,20908,3,1436000486
509,30227,7,1435992406
509,503,6,1435994476
509,10070,5,1435994179
509,20760,6,1435993533
509,30061,8,1435993387
509,256,7,1435993404
509,11070,6,1435995388
509,21034,5,1435995378
509,30325,5,1435996098
509,264,7,1435996501
509,10694,4,1436029203
509,20272,7,1435999177
509,30288,7,1436000063
509,145,7,1435992602
509,10044,8,1436030388
509,20378,5,1436029089
509,30239,6,1436083386
509,407,2,1435993842
509,11610,5,1436101720
509,20800,7,1435995919
509,30118,6,1435992829
509,47,7,1435994766
509,10295,7,1436000492
509,20249,6,1435994136
509,30060,6,1436101754
509,514,5,1435995535
509,11372,7,1436393817
509,20616,6,1435998294
509,30118,6,1435995109
509,235,6,1435994802
509,10764,6,1435995061
509,21045,7,1435993585
509,30129,6,1436101402
509,353,7,1435997184
509,10361,5,1435994848
509,20150,6,1435994941
509,30185,7,1435993009
509,196,6,1436393462
509,10721,8,1435995088
509,20514,6,1435994421
509,30148,7,1436393616
509,504,5,1435995877
509,10052,6,1435997374
509,20609,5,1435997273
509,30115,6,1435992570
509,34,7,1435994326
509,11182,6,1435993891
509,20262,6,1435998343
509,30250,7,1436024128
509,281,6,1435995026
509,10700,8,1435992355
509,20652,7,1435995093
509,30007,3,1435994716
509,203,7,1435995444
509,10932,5,1436424679
509,21135,5,1436027220
509,30189,6,1435998310
509,334,4,1435992761
509,10779,7,1435995528
509,20670,8,1435999279
509,30046,9,1436101712
509,475,6,1435996234
509,10054,7,1435995648
509,20936,7,1435993508
509,30284,6,1435998388
509,337,6,1435997204
509,11626,7,1436393172
509,20098,7,1435998868
509,30091,2,1435993516
509,356,5,1435995539
509,10531,5,1435996249
509,20298,5,1435992486
509,30069,7,1435997259
509,409,7,1435993497
509,10795,8,1436031747
509,20912,8,1435992676
509,30192,6,1435995794
509,311,5,1435992726
509,10182,7,1435995671
509,21110,8,1435994386
509,30213,7,1436000778
509,15,7,1435997106
509,10941,7,1435993640
509,20487,4,1435992920
509,30123,7,1436031735
509,171,5,1435998910
509,11480,8,1435999040
509,20677,5,1435994307
509,30272,6,1436029128
509,332,9,1435993774
509,11263,7,1435993839
509,20863,8,1435996118
509,30095,3,1435996464
509,99,8,1435992307
509,10713,7,1435998457
509,20283,7,1435994338
509,30349,7,1435998083
509,196,8,1435995044
509,10663,9,1436424374
509,20461,7,1435992464
509,30101,7,1435992552
509,141,7,1435992324
509,10451,8,1435994505
509,20454,6,1435999071
509,30355,6,1436393290
509,517,7,1436393930
509,11603,9,1436393376
509,21017,7,1435995809
509,30301,6,1435995052
509,16,7,1435999262
509,11324,7,1435992685
509,20326,7,1435995691
509,30338,7,1435994142
509,356,4,1435997382
509,10329,6,1436031623
509,20418,8,1435994889
509,30348,6,1435994587
509,406,8,1436031737
509,10667,9,1435997974
509,20310,6,1436027569
509,30287,6,1435995101
509,42,5,1435998018
509,11290,8,1435998332
509,20132,7,1435994135
509,30166,8,1435993753
509,522,7,1435994503
509,11559,7,1435992349
509,21002,6,1435997923
509,30089,7,1435998203
509,255,7,1435997507
509,11621,6,1435995678
509,20765,8,1435992560
509,30370,9,1435993045
509,63,5,1436101422
509,11334,7,1436030743
509,20221,6,1435996003
509,30155,5,1435999746
509,146,7,1435998413
509,11587,8,1435995737
509,21166,4,1436000518
509,30097,6,1436030338
509,534,7,1436027550
509,10786,6,1435999020
509,20081,9,1435997591
509,30012,6,1435994318
509,163,6,1435992397
509,11375,7,1435994828
509,21072,7,1436101483
509,30191,8,1436083333
509,11,7,1435994285
509,10217,8,1435993779
509,20069,6,1435992497
509,30078,7,1435997422
509,337,7,1435999516
509,10367,5,1435995955
509,20959,6,1436393176
509,30377,7,1435994794
509,257,7,1435995851
509,10907,7,1436393218
509,21195,7,1435992403
509,30075,5,1435994355
509,368,7,1436027300
509,10151,7,1435994774
509,20931,8,1435993114
509,30319,9,1444255616
509,192,5,1435995762
509,11492,6,1435997223
509,20233,8,1435997642
509,30191,8,1435999136
509,47,8,1435995688
509,10718,7,1435994464
509,20504,6,1435994169
509,30330,7,1435995405
509,401,5,1436000431
509,11393,7,1435994914
509,20326,7,1435997731
509,30066,7,1436024236
509,233,6,1435997540
509,10635,9,1435996472
509,20816,8,1436393160
509,30235,9,1436000081
509,443,7,1435997134
509,10179,7,1435998832
509,20495,9,1435997672
509,30218,7,1435996029
509,519,5,1436000441
509,10300,8,1435997969
509,21061,8,1435998617
509,30324,4,1435997905
509,481,8,1435997996
509,10586,10,1435997941
509,20908,5,1435998776
509,30063,7,1435998963
510,429,2,1141158812
510,11007,2,1141158760
510,20696,8,1141160526
510,30360,8,1141159388
510,129,6,1141159085
510,10528,6,1141159088
510,20233,1,1141159094
510,30281,6,1141159400
510,247,7,1141159097
510,11440,5,1141159406
510,20855,2,1141158733
510,30078,1,1141158721
510,113,6,1141159410
510,10005,1,1141158790
510,20543,9,1141158931
510,30136,6,1141158938
510,231,2,1141158799
510,10301,3,1141158809
510,21128,4,1141159376
510,30302,7,1141160575
510,440,2,1141158779
510,10468,8,1141159618
510,20882,7,1141160570
510,30120,9,1141158725
510,162,9,1141160565
510,11044,9,1141159343
510,20234,6,1141159353
510,30281,8,1141159020
510,78,6,1141159026
510,10594,7,1141160599
510,21155,8,1141159012
510,30201,8,1141158708
510,209,7,1141160602
510,10954,7,1141158702
510,20967,7,1141160579
510,30022,8,1141159035
510,358,9,1141159316
510,10803,8,1141158775
510,20939,7,1141160606
510,30019,8,1141160543
510,248,8,1141159029
510,10436,6,1141158793
510,20081,1,1141159063
510,30065,7,1141159047
510,172,7,1141159055
510,10741,1,1141159331
510,20726,4,1141158985
510,30095,6,1141158982
510,488,1,1141159305
510,10064,6,1141158978
510,20441,9,1141158973
510,30311,6,1141158988
510,231,6,1141159279
510,10636,6,1141158751
510,20113,7,1141159274
510,30018,9,1141158970
510,95,8,1141158913
510,10743,6,1141158903
510,20561,2,1141158906
510,30281,2,1141158757
510,67,5,1141160613
510,11218,6,1141158946
510,20166,8,1141158787
510,30362,7,1141159220
510,107,7,1141158755
510,10854,6,1141160532
510,20251,7,1141159225
510,30366,7,1141158961
510,518,8,1141159548
510,11521,7,1141158923
510,20561,3,1141158928
510,30314,5,1141158918
510,244,3,1141158936
510,10378,8,1141159217
510,21051,6,1141158954
510,30194,7,1141159189
510,291,7,1141158951
510,10917,6,1141158941
510,20830,8,1141159186
510,30041,2,1141159198
510,34,6,1141158908
510,10264,1,1141159206
510,20110,3,1141159172
510,30074,7,1141159159
510,409,6,1141160551
510,10265,6,1141159496
510,20696,7,1141159488
510,30383,6,1141159166
510,95,5,1141160590
510,11493,7,1141159134
510,20388,6,1141158768
510,30169,3,1141159141
510,435,9,1141159450
510,10952,7,1141159110
510,20180,6,1141159697
510,30091,5,1141160562
510,98,2,1141159436
510,10705,6,1141159149
510,20222,6,1141159120
510,30384,6,1141159659
510,227,2,1141159676
510,11146,7,1141159125
510,20440,8,1141159117
510,30242,6,1141160516
510,184,1,1141159428
510,10124,9,1141159422
510,20362,6,1141160547
510,30308,7,1141159637
511,472,10,1450093982
511,10283,9,1450094222
511,20952,10,1450093983
511,30040,10,1450093999
511,381,8,1522155957
511,10723,6,1522154687
511,20741,9,1450094208
511,30168,10,1450093985
511,338,8,1522155902
511,10822,10,1450093988
511,20505,9,1450094234
511,30147,8,1450094205
511,179,10,1450093997
511,10907,7,1522156000
511,21017,7,1522154763
511,30287,10,1450093990
511,190,7,1522154778
511,10797,6,1522155907
511,21078,8,1522154678
511,30097,7,1522156007
511,425,8,1522154652
511,11543,8,1522154697
511,20405,7,1522154757
511,30357,8,1522154660
511,211,8,1522156012
511,10997,9,1450094228
511,20536,10,1450093987
511,30144,9,1450094062
511,418,8,1522156049
511,10201,7,1450094072
511,20039,10,1450094060
511,30223,10,1450094070
511,339,8,1522154655
511,10954,7,1522156046
511,21068,6,1522156019
511,30068,8,1522155971
511,146,8,1450094058
511,11165,7,1522155922
511,20139,8,1522155933
511,30003,7,1522154716
511,230,9,1450094056
511,11306,8,1522155936
511,20182,7,1522154704
511,30025,8,1522156052
511,347,9,1450094121
511,10641,8,1522154770
511,20339,8,1522156034
511,30150,8,1522155897
511,512,8,1450094131
511,10103,8,1450094078
511,20947,10,1522156030
511,30030,8,1522154765
512,350,6,841449636
512,10518,10,841449445
512,20703,8,841449426
512,30167,10,841449359
512,180,10,841449402
512,10328,10,841449335
512,20300,8,841449202
512,30112,10,841449579
512,368,8,841449426
512,10544,8,841449281
512,20605,10,841449233
512,30191,6,841449335
512,71,6,841449308
512,10190,6,841449381
512,20466,10,841449308
512,30081,10,841449335
512,434,6,841449281
512,11487,10,841449203
512,20615,8,841449359
512,30099,6,841449258
512,315,6,841449402
512,11020,10,841449281
512,20998,6,841449636
512,30197,4,841449233
512,56,6,841449233
512,10935,6,841449461
512,21144,10,841449308
512,30067,8,841449359
512,240,6,841449382
512,10294,8,841449381
512,20633,6,841449203
512,30092,6,841449281
512,517,6,841449636
512,11226,8,841449335
512,20698,10,841449258
512,30285,8,841449579
512,308,8,841449335
512,10353,6,841449402
512,20227,4,841449636
512,30374,10,841449445
512,194,6,841449445
512,10296,6,841449477
512,20653,6,841449426
512,30186,8,841449426
512,495,6,841449233
512,10118,6,841449359
512,20261,6,841449201
512,30066,10,841449258
512,422,8,841449258
512,10422,8,841449426
513,20111,6,1159980407
513,30229,8,1159980466
513,534,8,1159980717
513,10038,9,1159980647
513,20991,9,1159980374
513,30053,10,1159980693
513,319,7,1159980354
513,10465,9,1159980578
513,20178,10,1159980592
513,30248,9,1159980582
513,282,8,1159980612
513,10547,10,1159980351
513,21104,5,1159980704
513,30063,10,1159980400
513,99,8,1159980395
513,11591,6,1159980378
513,20176,5,1159980360
513,30197,8,1159980678
513,91,8,1159980341
513,11248,10,1159980339
513,20932,5,1159980381
513,30320,9,1159980393
513,475,9,1159980410
513,11613,6,1159980369
513,20793,7,1159980370
513,30378,8,1159980549
513,95,8,1159980663
513,10529,8,1159980720
513,21157,6,1159980557
513,30134,4,1159980656
513,79,9,1159980754
513,11504,7,1159980540
514,21067,8,1533872400
514,30250,8,1533949297
514,123,7,1533872553
514,11432,6,1533947171
514,20651,8,1533872519
514,30001,5,1533945558
514,64,8,1533872325
514,10415,8,1533949200
514,21006,8,1533948837
514,30298,8,1533948998
514,267,8,1537799250
514,10609,6,1533946543
514,21082,10,1533871727
514,30163,5,1534048178
514,199,8,1533945044
514,10621,7,1533954313
514,20371,8,1533871408
514,30329,8,1533872439
514,466,8,1533872752
514,11235,8,1534051794
514,21032,8,1533949095
514,30006,9,1533949907
514,208,7,1533873619
514,11606,8,1533872494
514,20571,8,1533872281
514,30116,5,1533872886
514,469,10,1533871755
514,11033,8,1533948940
514,20620,8,1533872889
514,30087,5,1533949276
514,330,8,1534052528
514,10677,8,1535252568
514,20251,5,1533954042
514,30265,5,1533946183
514,271,9,1534051777
514,11096,8,1533872666
514,20438,8,1533872278
514,30244,8,1536456448
514,461,8,1536456569
514,10257,8,1533948858
514,21058,9,1533872346
514,30221,6,1533954111
514,213,8,1534114007
514,11621,7,1533953749
514,20802,8,1533874667
514,30002,7,1533874620
514,178,8,1533948683
514,11410,8,1533945171
514,20246,8,1533948671
514,30180,10,1533871843
514,69,10,1533872246
514,10609,10,1533871625
514,21156,10,1534052813
514,30163,8,1533948821
514,319,8,1533872364
514,11194,9,1533872252
514,20469,8,1533872256
514,30339,9,1533948733
514,460,8,1533872268
514,10483,8,1535943481
514,20521,9,1533944378
514,30124,8,1533948808
514,113,8,1533953669
514,11267,10,1533872291
514,21181,8,1533872353
514,30190,5,1534114286
514,484,8,1533872481
514,10664,8,1533948866
514,20478,7,1535171892
514,30147,7,1533945992
514,424,10,1533872331
514,10986,9,1533872329
514,20990,3,1535943333
514,30127,8,1533872819
514,56,3,1534086679
514,11371,4,1533874644
514,20952,4,1535944913
514,30225,7,1534052750
514,361,2,1534114141
514,10940,8,1533872782
514,20194,2,1534114304
514,30143,10,1534052825
514,397,6,1533874773
514,11561,4,1534086550
514,20609,8,1533953957
514,30278,9,1533948832
514,444,6,1533874617
514,10040,8,1533946074
514,20520,7,1533872919
514,30179,6,1534086181
514,31,8,1534052768
514,11565,6,1534087013
514,20565,9,1533872420
514,30194,8,1534051774
514,436,5,1533872597
514,10945,7,1533948960
514,20970,4,1533874765
514,30168,9,1535943834
514,477,8,1533949134
514,11211,8,1533872381
514,20999,8,1533871404
514,30019,5,1533874756
514,397,8,1533954277
514,10100,8,1533948897
514,20576,4,1534051833
514,30377,8,1533872398
514,173,8,1533872374
514,10817,8,1533872443
514,20929,8,1533872361
514,30295,4,1533874802
514,133,4,1533874660
514,11544,4,1533874700
514,20899,4,1533874823
514,30053,4,1534086496
514,352,4,1534086545
514,11481,8,1534052662
514,21195,6,1533874678
514,30269,4,1534086534
514,314,6,1533874936
514,11387,8,1533872652
514,20527,8,1533872377
514,30357,3,1533946626
514,89,6,1533945237
514,10121,8,1533874628
514,20729,7,1533949180
514,30107,4,1533872574
514,427,7,1533871924
514,10777,8,1533872451
514,21040,8,1533872507
514,30183,8,1533872407
514,349,8,1533872830
514,10010,5,1534114302
514,20979,8,1533872691
514,30239,5,1533873611
514,346,8,1535943792
514,11362,8,1533872366
514,20420,7,1535944654
514,30161,4,1533874779
514,369,6,1533949258
514,10370,5,1533874769
514,20816,6,1533948775
514,30128,8,1533872559
514,173,8,1534052735
514,11636,8,1533954016
514,20234,9,1533948633
514,30346,8,1533872463
514,223,4,1533945587
514,10365,6,1533946599
514,20922,4,1534114012
514,30294,7,1533872515
514,364,6,1535860888
514,11033,6,1534086384
514,20603,7,1534052742
514,30028,10,1534095481
514,397,7,1533953876
514,10804,6,1533872563
514,20455,5,1533954356
514,30197,9,1533872601
514,195,7,1533954348
514,11409,6,1533944890
514,20411,8,1533872885
514,30343,4,1533873657
514,468,6,1534086726
514,11320,8,1533949050
514,21182,8,1533945464
514,30277,8,1533872299
514,434,5,1534087221
514,11469,7,1533873623
514,21171,8,1533872490
514,30052,4,1535944978
514,260,5,1533874791
514,11026,8,1533872446
514,20844,4,1534114015
514,30263,5,1535921642
514,407,8,1533873603
514,10157,8,1533872488
514,20998,8,1534051840
514,30147,8,1533953776
514,103,8,1534086367
514,11027,4,1534109171
514,20883,4,1534086375
514,30119,6,1533944811
514,196,4,1533944776
514,10578,8,1535943745
514,20873,8,1533953630
514,30232,5,1533872414
514,362,8,1533954374
514,10486,6,1533949324
514,20480,6,1533874613
514,30111,5,1533873614
514,292,7,1533949099
514,10201,4,1533946424
514,21082,6,1533945514
514,30163,8,1534051899
514,234,8,1536456268
514,10868,8,1536377582
514,20937,8,1533949232
514,30314,5,1533946650
514,334,8,1533954291
514,11474,3,1533947075
514,21102,8,1534051928
514,30034,8,1533953688
514,229,8,1534551265
514,10341,9,1533948798
514,20097,6,1533946372
514,30139,8,1533872578
514,269,10,1533872127
514,10214,6,1533947109
514,20111,8,1533872426
514,30230,8,1533872532
514,265,8,1533872607
514,10928,8,1533949090
514,20071,4,1534114268
514,30184,9,1533872723
514,210,4,1533949249
514,10194,6,1533874788
514,20734,4,1534087241
514,30156,8,1534052034
514,72,5,1534473445
514,10172,4,1534086788
514,20834,8,1533872894
514,30025,2,1536456221
514,524,7,1533872643
514,10932,8,1533949061
514,20835,4,1534086624
514,30362,7,1533949031
514,379,8,1533948901
514,11258,7,1535342291
514,20975,2,1534114624
514,30325,8,1533949055
514,96,6,1533871551
514,11108,4,1534114508
514,20165,8,1533872665
514,30094,4,1534114263
514,523,8,1533949329
514,10012,8,1533872487
514,20148,9,1533949185
514,30219,5,1534114332
514,394,4,1535834440
514,10184,7,1534114348
514,20766,6,1534086379
514,30199,4,1534087238
514,453,6,1534086192
514,11452,7,1536027723
514,20971,8,1533872502
514,30320,4,1534086503
514,380,4,1533871470
514,11592,8,1533949192
514,20084,3,1533946998
514,30190,6,1533948883
514,474,7,1533946707
514,10896,3,1534086592
514,21028,4,1534109085
514,30039,3,1537757059
514,16,5,1537757040
514,11552,3,1534114494
514,20381,6,1534114371
514,30386,5,1533873663
514,153,9,1535943283
514,11482,4,1534086434
514,20201,7,1535944773
514,30235,5,1533946478
514,55,4,1534112333
514,10557,4,1533946858
514,20629,4,1534109033
514,30181,4,1534114147
514,379,4,1533871481
514,11019,8,1533945149
514,20871,5,1533946273
514,30346,8,1533949270
514,66,8,1533945614
514,11596,4,1534086671
514,20980,6,1533946579
514,30299,8,1534048162
514,437,6,1536466394
514,10606,4,1533873471
514,20301,9,1533949005
514,30099,6,1533949168
514,317,10,1533953731
514,10326,7,1533963207
514,20984,6,1533871477
514,30355,5,1533945338
514,8,6,1534560088
514,11584,6,1533945835
514,20022,8,1533965374
514,30261,3,1534086621
514,404,4,1534114281
514,10095,7,1533949311
514,20163,10,1535943975
514,30193,5,1533945889
514,404,6,1534087228
514,11245,8,1536380399
514,21192,4,1534087230
514,30381,8,1535854697
514,20,4,1533946512
514,11295,4,1535854733
514,20221,6,1533946024
514,30191,5,1533945202
514,221,5,1533946214
514,10318,8,1533953822
514,20986,6,1533946158
514,30371,7,1533949392
514,467,8,1533872588
514,10955,4,1533874683
514,20503,10,1535943947
514,30305,6,1533945947
514,78,6,1534128266
514,11393,8,1533948958
514,21082,9,1534113882
514,30198,8,1533948878
514,196,6,1533871489
514,11298,7,1533954064
514,20541,8,1533872847
514,30174,6,1534087207
514,454,8,1536456320
514,10138,4,1533946449
514,20370,8,1536456570
514,30124,8,1535945180
514,161,8,1533872710
514,10838,4,1534651316
514,20617,8,1533948680
514,30245,4,1533946304
514,59,8,1533948888
514,10448,8,1533872778
514,20607,9,1535944363
514,30349,8,1533872690
514,232,2,1533946916
514,10666,8,1533872585
514,20720,8,1533871492
514,30277,10,1533871971
514,81,6,1533949079
514,11240,8,1533948747
514,21167,8,1533948740
514,30056,9,1533948674
514,507,7,1533948955
514,11426,8,1533872875
514,20565,8,1534448194
514,30149,8,1536456303
514,518,9,1533873024
514,10650,6,1533954295
514,20847,8,1533953697
514,30136,8,1534052650
514,259,8,1533949408
514,11029,6,1533872356
514,21154,8,1534052685
514,30159,8,1533949086
514,478,8,1533872696
514,11184,7,1533949405
514,20687,5,1533948968
514,30299,9,1533948663
514,56,6,1533872836
514,11225,8,1533954098
514,20112,6,1533949071
514,30029,8,1533954035
514,119,4,1533872826
514,10562,4,1533874486
514,20509,8,1533874475
514,30089,6,1533946674
514,444,6,1533948973
514,10272,8,1533872649
514,20235,1,1536380899
514,30176,5,1533946817
514,458,4,1533944938
514,10644,6,1533946119
514,20545,1,1536381303
514,30334,8,1536456306
514,475,8,1533948677
514,11177,8,1535944005
514,20056,5,1534087215
514,30149,8,1533954152
514,58,4,1533946332
514,11113,6,1533945298
514,20928,7,1534651337
514,30081,6,1536377595
514,336,2,1533946049
514,10717,5,1535804894
514,20197,5,1533945970
514,30010,4,1533874748
514,359,6,1533874664
514,10499,5,1533874498
514,20257,8,1533947052
514,30243,4,1533874318
514,298,4,1536380932
514,10174,6,1533874505
514,20685,4,1536381035
514,30184,6,1533946968
514,71,8,1533945092
514,10401,6,1533947024
514,20640,8,1533874028
514,30334,4,1533947134
514,372,6,1533946240
514,10948,6,1537065408
514,20776,6,1533946102
514,30280,5,1537674927
514,476,7,1537150726
514,10688,6,1537674946
514,21195,8,1535941279
515,30315,9,1513678307
515,131,10,1513602000
515,11225,10,1513601957
515,20701,10,1513601965
515,30132,10,1513601963
515,280,10,1513601986
515,10942,10,1513601998
515,20091,10,1513601970
515,30102,10,1513602035
515,421,10,1513602042
515,11278,10,1513602048
515,20132,10,1513602034
515,30013,10,1513602040
515,31,10,1513602036
515,10648,10,1513601987
515,20725,10,1513602003
515,30146,10,1513601996
515,377,10,1513601990
515,11111,10,1513602061
515,20311,10,1513602063
515,30328,9,1513602056
515,307,10,1513602058
515,10973,8,1513602053
515,20871,8,1513678313
515,30160,10,1513602051
515,446,8,1513602093
516,11176,10,994624788
516,21058,8,994625059
516,30052,8,994624770
516,180,6,994625146
516,11220,6,994625189
516,20015,8,994625077
516,30383,6,994625023
516,424,8,994624807
516,10883,8,994624807
516,20377,10,994625023
516,30060,6,994625250
516,48,4,994624832
516,10910,6,994624968
516,20596,6,994625146
516,30308,6,994625189
516,490,10,994625023
516,11474,8,994625059
516,20357,6,994625279
516,30097,10,994624878
516,178,6,994625189
516,11080,8,994625164
516,20916,8,994625250
516,30200,6,994625224
516,194,8,994625189
516,11311,6,994625023
516,20778,10,994625299
517,30199,8,1487954343
517,101,6,1487954340
517,10527,1,1487957717
517,21081,1,1487953834
517,30162,10,1487954303
517,420,4,1487958109
517,11248,2,1487956132
517,20150,3,1487953160
517,30180,4,1487954337
517,393,5,1487957639
517,11371,7,1487957618
517,20808,2,1488399245
517,30285,10,1487955694
517,449,8,1487952883
517,11519,5,1487966186
517,21009,5,1487957701
517,30246,4,1487955690
517,175,7,1487953018
517,10394,10,1487957199
517,20661,7,1492338912
517,30239,9,1487953263
517,161,6,1487957222
517,10374,6,1487957692
517,20024,6,1487957629
517,30373,2,1492339212
517,437,3,1487954445
517,10193,5,1487957605
517,20528,2,1487962661
517,30258,2,1492338923
517,427,10,1487953262
517,10954,7,1487953226
517,21041,7,1487957187
517,30066,8,1487957415
517,200,3,1492339043
517,11139,7,1487952885
517,20062,6,1487956095
517,30378,6,1487953270
517,108,10,1487954357
517,10099,8,1487953284
517,20211,6,1487956665
517,30166,6,1487957995
517,366,6,1487953156
517,10502,7,1487956860
517,20554,8,1487956653
517,30292,7,1487956672
517,98,6,1487957183
517,11530,10,1487954319
517,20823,4,1487958014
517,30092,5,1487955877
517,52,2,1487958658
517,10044,7,1487957666
517,21006,3,1487957860
517,30157,6,1487957269
517,413,9,1487957169
517,10185,9,1487957197
517,20808,1,1487954015
517,30173,8,1487957563
517,272,8,1487957248
517,11448,9,1487953960
517,20236,6,1487957530
517,30288,8,1487957203
517,397,9,1487954346
517,10365,8,1487957162
517,20508,3,1487958134
517,30237,6,1487957223
517,6,6,1487957546
517,10932,6,1487956619
517,20121,9,1487953643
517,30250,2,1487957331
517,413,2,1487958608
517,11390,5,1487956303
517,20760,6,1487954433
517,30338,7,1487956747
517,3,4,1487962903
517,11029,5,1492338876
517,20506,7,1487953857
517,30275,10,1487954316
517,88,8,1487954350
517,10992,7,1487954348
517,20109,8,1487956863
517,30222,10,1487956649
517,35,3,1492339049
517,10712,2,1487958398
517,20052,10,1487954369
517,30311,1,1487957523
517,410,4,1487957926
517,11522,6,1487957082
517,20253,8,1487953906
517,30310,3,1488399289
517,408,4,1487953360
517,10893,1,1487953357
517,20595,6,1487953348
517,30350,4,1492338986
517,96,2,1487953306
517,11525,5,1487962701
517,20627,3,1487953350
517,30069,4,1487953346
517,308,4,1487953164
517,11074,5,1487953288
517,20116,1,1487958662
517,30201,8,1487958689
517,452,2,1487958700
517,10656,6,1487953444
517,20717,1,1487958212
517,30360,10,1487956690
517,115,10,1487956647
517,10296,4,1487958126
517,20444,1,1487953426
517,30128,8,1487954270
517,392,1,1492339379
517,10399,4,1487958092
517,20019,10,1487954306
517,30181,2,1487958387
517,520,1,1487956359
517,11277,3,1487957704
517,20784,1,1487957124
517,30207,6,1487957663
517,164,3,1487953938
517,10748,1,1487957815
517,20325,1,1487953344
517,30217,9,1487962910
517,34,5,1487954227
517,10182,3,1487953170
517,21138,5,1487954371
517,30210,5,1487953137
517,419,7,1487953281
517,10751,6,1492339004
517,20578,6,1487956368
517,30222,3,1487956780
517,480,6,1487953807
517,11489,2,1487953780
517,20548,2,1487958106
517,30129,3,1487953989
517,437,6,1487956725
517,11376,3,1487958128
517,20469,1,1487953271
517,30174,5,1487953325
517,477,7,1487953148
517,10063,2,1487955858
517,20765,2,1487953402
517,30173,3,1487957760
517,78,3,1487958178
517,11289,8,1487954393
517,20640,9,1487954429
517,30288,8,1487953729
517,364,6,1487953141
517,11130,1,1487956163
517,21155,1,1487956804
517,30134,1,1487955686
517,521,3,1487956801
517,10022,5,1487956794
517,20453,6,1487957282
517,30087,10,1487956638
517,432,8,1487956655
517,11456,8,1487956882
517,20943,5,1487956034
517,30333,8,1487956869
517,361,8,1487956866
517,10478,4,1487957858
517,20504,8,1487956872
517,30023,4,1488399419
517,392,6,1487957659
517,10123,6,1487956609
517,20254,3,1487957868
517,30214,3,1487957061
517,411,4,1487956758
517,10423,1,1487957127
517,20496,1,1487958246
517,30317,9,1492017123
517,436,3,1487962972
517,10414,9,1487956689
517,20919,1,1487954047
517,30340,1,1487957361
517,207,3,1487957251
517,11610,5,1487953815
517,21057,9,1487954421
517,30323,5,1487962668
517,536,6,1492339185
517,11125,1,1487958167
517,20500,4,1487954398
517,30315,3,1487956773
517,59,7,1487957338
517,10631,2,1487953199
517,20591,6,1492339189
517,30092,6,1487957556
517,298,10,1487954426
517,11613,1,1487954368
517,20445,6,1487957114
517,30129,4,1487953353
517,55,10,1487957307
517,11378,4,1487962839
517,20289,8,1487952995
517,30353,4,1487957986
517,261,5,1487953742
517,10993,8,1487957287
517,20548,4,1487957428
517,30082,2,1487956349
517,264,2,1487953998
517,10748,7,1487956321
517,20040,7,1487953238
517,30317,5,1487954385
517,349,2,1487953509
517,10426,6,1487957231
517,20344,1,1488398787
517,30194,2,1487953195
517,375,2,1487957268
517,10830,6,1487957567
517,20493,9,1487957505
517,30076,4,1487953979
517,407,4,1487957284
517,11508,9,1487953674
517,20652,6,1487955838
517,30086,1,1487953490
517,91,7,1487957234
517,10515,2,1487957310
517,20459,8,1487953207
517,30093,6,1488397756
517,278,3,1487958404
517,11266,4,1487958771
517,20404,2,1487953636
517,30181,6,1487957242
517,378,2,1488398704
517,10713,8,1487954402
517,20459,2,1487953559
517,30275,2,1492339152
517,29,2,1487957403
517,10957,4,1487955966
517,20140,1,1487954452
517,30278,1,1487957409
517,29,3,1488399213
517,10303,4,1487956062
517,20422,4,1487957118
517,30133,8,1487956889
517,222,1,1487958104
517,10074,6,1487957313
517,20247,7,1487953149
517,30217,10,1487954262
517,203,3,1488398940
517,10828,8,1487953382
517,20913,5,1487956733
517,30158,4,1492339529
517,87,2,1487956825
517,10712,6,1487953186
517,20819,6,1487958137
517,30334,2,1487953335
517,255,8,1487954410
517,10707,1,1488398044
517,20163,2,1487953365
517,30189,4,1487953187
517,146,5,1487953665
517,10752,3,1487957988
517,21022,8,1487954354
517,30220,5,1488397735
517,158,1,1488398440
517,11487,7,1488399600
517,21142,2,1487955755
517,30048,1,1487955808
517,241,10,1487953468
517,10772,4,1487956039
517,20186,1,1488399304
517,30213,4,1488398573
517,240,6,1487957608
517,10162,5,1487954140
517,20748,3,1487953362
517,30254,1,1487954203
517,148,3,1487958181
517,11431,5,1487956765
517,20037,5,1488397913
517,30160,9,1487956674
517,338,7,1487953182
517,11461,5,1487953214
517,20749,1,1487958546
517,30109,2,1488397795
517,71,10,1487956704
517,11514,4,1487957423
517,20738,2,1487957735
517,30022,5,1487953242
517,70,6,1487958255
517,11320,1,1487958616
517,21000,2,1488398562
